date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2026-01-03","2600585924","일반원룸","원룸","1억","20","12.85","10/12","","","","6만 5,000원","즉시입주 협의 가능","원룸
집주인
확인매물 2026. 01. 03.
기본 정보
보증금/월세
1억
/
20만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2600585924"
"2026-01-03","2600256001","일반원룸","원룸","9,900","21","13.67","12/12","","","","6만 5,000원","즉시입주 협의 가능","모든 대출 가능한 원룸
집주인
확인매물 2026. 01. 02.
기본 정보
보증금/월세
9,900
/
21만원","3","","부동산119공인중개사 사무소","","","https://m.land.naver.com/article/info/2600256001"
"2026-01-03","2600565628","일반원룸","원룸","1,000","60","23.14","4/10","","","","13만원","2026년 01월 27일","집주인
확인매물 2026. 01. 02.
기본 정보
보증금/월세
1,000
/
60만원","0","","하나부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2600565628"
"2026-01-03","2570234560","일반원룸","원룸","1,000","39","17","3/3","","","","5만원","즉시입주 협의 가능","원룸. 역세권 도보거리. 계남공원 산책로有
집주인
확인매물 2025. 12. 31.
기본 정보
보증금/월세
1,000
/
39만원
융자금
없음","3","","래미안공인중개사사무소","","","https://m.land.naver.com/article/info/2570234560"
"2026-01-03","2570015465","일반원룸","원룸","4,000","55","13.67","8/12","","","","6만 5,000원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2570015465"
"2026-01-03","2569784214","일반원룸","원룸","500","35","19.83","3/3","","","","4만 5,000원","2025년 09월 하순 협의 가능","원룸 안전귀가
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
500
/
35만원","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2569784214"
"2026-01-03","2569743360","일반원룸","원룸","1,000","35","16.5","3/9","","","","15만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
1,000
/
35만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569743360"
"2026-01-03","2569980692","일반원룸","원룸","8,227","9","14.01","9/9","","","","6만 5,000원","2026년 02월 28일 협의 가능","상태깨끗
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
8,227
/
9만원","3","","마곡13단지은혜(2665-5116)공인중개사사무소","","","https://m.land.naver.com/article/info/2569980692"
"2026-01-03","2569843471","도시형생활주택","원룸","1억","20","13.67","8/12","","","","6만 5,000원","즉시입주 협의 가능","원룸 반전세
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
1억
/
20만원","0","","스타부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569843471"
"2026-01-03","2569598503","일반원룸","원룸","2,000","47","16.54","9/14","","","","9만원","2026년 02월 28일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569598503"
"2026-01-03","2569598214","일반원룸","원룸","3,000","42","16.54","9/14","","","","9만원","2026년 02월 28일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569598214"
"2026-01-03","2569281852","일반원룸","원룸","1,000","65","30.69","4/4","","","","5만원","즉시입주 협의 가능",": 에어컨,세탁기,냉장고
✔️ 채광 좋은 집
✔️ 빠른","3","","박사부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569281852"
"2026-01-03","2569195161","일반원룸","원룸","500","39","23.14","2/5","","","","없음","즉시입주","원룸
집주인
확인매물 2025. 12. 25.
기본 정보
보증금/월세
500
/
39만원
융자금
없음","3","","청하공인중개사사무소","","","https://m.land.naver.com/article/info/2569195161"
"2026-01-03","2569102993","일반원룸","원룸","1,000","53","19.8","2/5","","","","7만원","2026년 02월 21일 협의 가능","원룸 베란다있음
집주인
확인매물 2025. 12. 24.
기본 정보
보증금/월세
1,000
/
53만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569102993"
"2026-01-03","2600596928","일반원룸","원룸","500","60","42.67","4/9","","","","10만원","2026년 02월 초순 협의 가능","이 아니므로 제공되지 않습니다.
🏠 건축물대장부 전유부상 전용","2",""," 화수분공인중개사사무소","","","https://m.land.naver.com/article/info/2600596928"
"2026-01-03","2600473566","일반원룸","원룸","9,100","15","17.62","4/6","","","","7만원","2026년 02월 하순 협의 가능","원룸 2월말","1","","현대공인중개사사무소","","","https://m.land.naver.com/article/info/2600473566"
"2026-01-03","2568732380","일반원룸","원룸","1억","20","13.67","8/12","","","","6만 5,000원","2025년 12월 26일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2568732380"
"2026-01-03","2568447039","일반원룸","원룸","5,000","60","33","3/14","","","","11만원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2568447039"
"2026-01-03","2600532123","일반원룸","원룸","500","41","19.8","고/3","","","","7만원","즉시입주","이 완비]
✅ [전자도어락 및 건물내외 주변 CCTV 설치로 인해 안전]
✅ [24시간 편의점, 무인세탁소, 커피숍 다수]
🏠365일 평일 주말 24시간 상담","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2600532123"
"2026-01-03","2600529409","일반원룸","원룸","500","47","22.5","5/5","","","","5만원","즉시입주","! 에어컨 냉장고 세탁기 인덕션 도어록 등
🏡내부 깔끔하며 구조와 방 크기 좋아요
🏡막혀있지 않은 구조라 채광,환기 걱정NO
🏡실제로 보시면 정말 가성비 좋은 매물입니다
해당매물은 5","2","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2600529409"
"2026-01-03","2570240572","일반원룸","원룸","1,000","48","19.83","중/12","","","","16만원","즉시입주","]
→ 에어컨, 세탁기, 냉장고, 싱크대 등 필수","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2570240572"
"2026-01-03","2570271547","일반원룸","원룸","2,000","50","16.83","3/10","","","","8만원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2570271547"
"2026-01-03","2570272173","일반원룸","원룸","1억 2,000","10","16.83","3/10","","","","8만원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2570272173"
"2026-01-03","2570175583","일반원룸","원룸","500","38","21","저/3","","","","12만원","즉시입주","원룸 깔끔 주차가능
확인매물 2025. 12. 31.
기본 정보
보증금/월세
500
/
38만원","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2570175583"
"2026-01-03","2570165622","일반원룸","원룸","500","50","14.99","3/3","","","","없음","즉시입주 협의 가능","원룸
💎 직장인 강추!! 시세 대비 월등히 저렴한 원룸
💎 보증금 500/ 월세50/","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2570165622"
"2026-01-03","2570301855","일반원룸","원룸","500","50","19.83","5/6","","","","5만원","즉시입주 협의 가능","","3","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2570301855"
