date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2025-09-03","2547495130","일반원룸","원룸","1,000","58","16","3/4","","","","7만원","2025년 10월 초순 협의 가능","냉,에,세,인덕션,신발장 원룸
집주인
확인매물 2025. 09. 02.
기본 정보
보증금/월세
1,000
/
58만원","3","","복들어오는 공인중개사사무소","","","https://m.land.naver.com/article/info/2547495130"
"2025-09-03","2547461677","도시형생활주택","원룸","9,200","6","14.91","중/13","","","","11만원","2025년 11월 27일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547461677"
"2025-09-03","2547460830","도시형생활주택","원룸","1억","22","19.9","고/13","","","","13만원","즉시입주 협의 가능","2025. 9. 2. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547460830"
"2025-09-03","2547461829","도시형생활주택","원룸","9,200","6","14.91","중/13","","","","11만원","2025년 11월 27일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547461829"
"2025-09-03","2547462282","도시형생활주택","원룸","3,000","37","14.91","중/13","","","","11만원","2025년 11월 15일","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547462282"
"2025-09-03","2547298062","일반원룸","원룸","500","50","18.1","3/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 09. 02.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","3","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547298062"
"2025-09-03","2545648330","일반원룸","원룸","300","29","11.5","2/4","","","","8만원","즉시입주 협의 가능","","3","","딱부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2545648330"
"2025-09-03","2547176603","원룸형 아파트","원룸","1억","20","19.43","11/12","","","","5만원","2025년 09월 11일 협의 가능","분리형 원룸 방1거실
집주인
확인매물 2025. 09. 01.
기본 정보
보증금/월세
1억
/
20만원","3","","코끼리부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547176603"
"2025-09-03","2547209411","일반원룸","원룸","2,000","55","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547209411"
"2025-09-03","2547209117","일반원룸","원룸","1,000","58","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547209117"
"2025-09-03","2547229699","도시형생활주택","원룸","1억","20","19.43","11/12","","","","5만원","2025년 09월 초순 협의 가능","","3","","투유부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547229699"
"2025-09-03","2547239008","일반원룸","원룸","2,000","53","18","중/4","","","","7만원","2025년 10월 10일 협의 가능","","3","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2547239008"
"2025-09-03","2547296580","일반원룸","원룸","500","50","18.1","2/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 09. 01.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","3","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2547296580"
"2025-09-03","2546865806","일반원룸","원룸","1억","20","12.85","10/12","","","","6만 5,000원","2025년 10월 초순 협의 가능","원룸
집주인
확인매물 2025. 08. 30.
기본 정보
보증금/월세
1억
/
20만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2546865806"
