date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2025-12-15","2566360996","일반원룸","원룸","500","39","21","고/3","","","","8만원","즉시입주","","1","","굿모닝부동산중개","","","https://m.land.naver.com/article/info/2566360996"
"2025-12-15","2566164495","도시형생활주택","원룸","1억","9","14.91","중/13","","","","11만원","2026년 02월 16일","원룸 + 7평 서비스","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2566164495"
"2025-12-15","2566017928","도시형생활주택","원룸","1억","20","18.07","고/12","","","","5만원","2026년 02월 28일 협의 가능","▩금액대비 넓은곳
▩실평수 넓어 좋은집
▩융자 없는곳
2025. 12. 9. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2566017928"
"2025-12-15","2566158668","도시형생활주택","원룸","4,500","20","13.79","6/12","","","","6만원","2025년 12월 19일 협의 가능","원룸.자주식 주차 가능
집주인
확인매물 2025. 12. 09.
기본 정보
보증금/월세
4,500
/
20만원","2","","해피공인중개사사무소","","","https://m.land.naver.com/article/info/2566158668"
"2025-12-15","2566161070","도시형생활주택","원룸","5,000","20","13.79","11/12","","","","6만원","2025년 01월 10일 협의 가능","원룸.자주식 주차 가능
집주인
확인매물 2025. 12. 09.
기본 정보
보증금/월세
5,000
/
20만원","2","","해피공인중개사사무소","","","https://m.land.naver.com/article/info/2566161070"
"2025-12-15","2565986186","일반원룸","원룸","3,000","30","19.8","2/4","","","","5만원","2026년 01월 하순 협의 가능","원룸
집주인
확인매물 2025. 12. 08.
기본 정보
보증금/월세
3,000
/
30만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565986186"
"2025-12-15","2565901027","일반원룸","원룸","1억","20","14.02","11/15","","","","8만원","2025년 12월 19일 협의 가능","2017년식, 복","0","","조은공인중개사사무소","","","https://m.land.naver.com/article/info/2565901027"
"2025-12-15","2566790286","일반원룸","원룸","1,000","55","18.5","2/5","","","","10만원","2026년 01월 중순 협의 가능","빠른","2","","명지공인중개사사무소","","","https://m.land.naver.com/article/info/2566790286"
"2025-12-15","2565731258","일반원룸","원룸","5,000","45","17.27","2/12","","","","6만원","2026년 02월 02일 협의 가능","원룸
집주인
확인매물 2025. 12. 06.
기본 정보
보증금/월세
5,000
/
45만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565731258"
"2025-12-15","2566704467","일반원룸","원룸","500","42","19.84","2/4","","","","6만원","즉시입주 협의 가능","","2","","금강공인중개사사무소","","","https://m.land.naver.com/article/info/2566704467"
"2025-12-15","2565737818","일반원룸","원룸","1,500","58","14.91","고/13","","","","11만원","2026년 02월 19일 협의 가능","원룸
집주인
확인매물 2025. 12. 06.
기본 정보
보증금/월세
1,500
/
58만원","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2565737818"
"2025-12-15","2565706423","일반원룸","원룸","3,000","35","18.18","2/5","","","","7만원","2025년 12월 31일",":에어컨,냉장고,세탁기,싱크대,옷장,도어락
🏠 매물 특징
▪수도 인터넷,케이블,tv비용","2","","굿데이부동산","","","https://m.land.naver.com/article/info/2565706423"
"2025-12-15","2565697062","일반원룸","원룸","500","50","18.1","중/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 12. 06.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","2","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565697062"
"2025-12-15","2565590261","일반원룸","원룸","1,000","50","18.1","3/8","","","","10만원","즉시입주 협의 가능","","2","","딱부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565590261"
"2025-12-15","2565191731","일반원룸","원룸","1,000","65","25","1/4","","","","12만원","2025년 12월 하순 협의 가능","","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2565191731"
"2025-12-15","2565590105","일반원룸","원룸","1,000","50","18.1","3/8","","","","10만원","즉시입주 협의 가능","","2","","딱부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565590105"
"2025-12-15","2565286897","일반원룸","원룸","500","43","16.5","4/5","","","","7만원","2026년 01월 21일 협의 가능","원룸
집주인
확인매물 2025. 12. 04.
기본 정보
보증금/월세
500
/
43만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565286897"
"2025-12-15","2567055952","일반원룸","원룸","1,000","50","21.53","5/8","","","","10만원","2026년 01월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 가스레인지 등 기본","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055952"
"2025-12-15","2567055751","일반원룸","원룸","500","60","42.67","5/9","","","","10만원","2026년 01월 하순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055751"
"2025-12-15","2567055730","일반원룸","원룸","500","45","19.98","3/15","","","","9만원","2026년 01월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 풀","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055730"
"2025-12-15","2567055920","일반원룸","원룸","2,000","60","18.84","11/12","","","","10만원","2026년 01월 하순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055920"
"2025-12-15","2567055738","일반원룸","원룸","1,000","48","38.08","4/9","","","","12만원","2026년 01월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055738"
"2025-12-15","2565313433","도시형생활주택","원룸","1억","20","18.07","고/12","","","","5만원","2026년 02월 25일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2565313433"
"2025-12-15","2567055809","일반원룸","원룸","300","45","18.56","8/9","","","","7만원","2026년 01월 중순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 풀","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055809"
"2025-12-15","2565312788","일반원룸","원룸","3,000","55","19.65","2/12","","","","6만원","2025년 01월 30일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2565312788"
"2025-12-15","2567055879","일반원룸","원룸","500","50","19.92","8/9","","","","8만원","2026년 01월 하순 협의 가능","🌟
에어컨, 냉장고, 세탁기, 인덕션 등 기본","2","","이룬공인중개사사무소","","","https://m.land.naver.com/article/info/2567055879"
"2025-12-15","2567042691","일반원룸","원룸","2,000","50","29.65","2/5","","","","10만원","즉시입주 협의 가능","","2","","금강공인중개사사무소","","","https://m.land.naver.com/article/info/2567042691"
"2025-12-15","2565243537","일반원룸","원룸","5,000","45","17.27","3/12","","","","6만원","2025년 01월 30일 협의 가능","* 실평수 7평이상 넓은 방
* 전입신고 가능
2025. 12. 4. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2565243537"
"2025-12-15","2565057012","일반원룸","원룸","1,000","50","19","3/4","","","","3만원","즉시입주 협의 가능","깔끔
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
1,000
/
50만원","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2565057012"
"2025-12-15","2564962779","일반원룸","원룸","1,000","50","16.5","2/10","","","","7만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
1,000
/
50만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2564962779"
"2025-12-15","2564961359","일반원룸","원룸","1억","20","12.85","10/12","","","","6만 5,000원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
1억
/
20만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2564961359"
"2025-12-15","2565222042","일반원룸","원룸","6,800","14","14.91","7/13","","","","11만원","2025년 12월 31일 협의 가능","원룸 1년 계약
집주인
확인매물 2025. 12. 04.
기본 정보
보증금/월세
6,800
/
14만원","3","- 까치산역 인근에","코끼리부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565222042"
"2025-12-15","2565342198","일반원룸","원룸","2,000","70","49","4/4","","","","2만원","즉시입주","집주인
확인매물 2025. 12. 04.
기본 정보
보증금/월세
2,000
/
70만원","2","","하나부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565342198"
"2025-12-15","2564957916","도시형생활주택","원룸","6,000","20","14.91","12/13","","","","11만원","2026년 02월 19일","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564957916"
"2025-12-15","2566882941","일반원룸","원룸","1,000","71","28.14","7/8","","","","15만원","2025년 12월 15일 협의 가능","","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2566882941"
"2025-12-15","2564956410","도시형생활주택","원룸","1억","9","14.91","중/13","","","","11만원","2026년 02월 16일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564956410"
"2025-12-15","2564950722","도시형생활주택","원룸","9,960","20","12.85","12/12","","","","6만 5,000원","즉시입주","원룸
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
9,960
/
20만원","3","","대방디엠시티공인중개사사무소","","","https://m.land.naver.com/article/info/2564950722"
"2025-12-15","2565030892","오피스텔","원룸","2,000","90","19.93","고/11","","","","8만원","2025년 11월 15일 협의 가능","초역세권 전입가능 개인명의 안전보장 잔여1세대
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
2,000
/
90만원","3","","킹공인중개사사무소","","","https://m.land.naver.com/article/info/2565030892"
"2025-12-15","2566977166","일반원룸","원룸","500","50","15.23","B1/3","","","","7만원","즉시입주 협의 가능","원룸
확인매물 2025. 12. 13.
기본 정보
보증금/월세
500
/
50만원","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2566977166"
"2025-12-15","2564950980","도시형생활주택","원룸","5,000","50","12.85","12/12","","","","6만 5,000원","즉시입주","벽걸이 에어컨, 냉장고, 세탁기, 인덕션, 붙박이 옷장 등
▫️","3","","대방디엠시티공인중개사사무소","","","https://m.land.naver.com/article/info/2564950980"
"2025-12-15","2564932001","도시형생활주택","원룸","1억","20","13.67","12/12","","","","6만 5,000원","2025년 12월 05일 협의 가능","원룸
집주인
확인매물 2025. 12. 03.
기본 정보
보증금/월세
1억
/
20만원","3","✅ 까치산역 인근에","코끼리부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2564932001"
"2025-12-15","2564753899","일반원룸","원룸","1,000","39","17","3/3","","","","5만원","즉시입주 협의 가능","원룸. 역세권 도보거리. 계남공원 산책로有
집주인
확인매물 2025. 12. 02.
기본 정보
보증금/월세
1,000
/
39만원
융자금
없음","3","","래미안공인중개사사무소","","","https://m.land.naver.com/article/info/2564753899"
"2025-12-15","2566987531","일반원룸","원룸","6,800","15","13.79","9/12","","","","5만원","2026년 02월 10일 협의 가능","원룸,보안철저
확인매물 2025. 12. 13.
기본 정보
보증금/월세
6,800
/
15만원","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2566987531"
"2025-12-15","2566879647","일반원룸","원룸","500","57","16.53","2/7","","","","8만원","즉시입주 협의 가능","","2","📝오픈형 원룸이며 공간이 넓어 공간활용도가 좋은 원룸입니다.
📝혼자 거주하시기에 넓고 편하게 거주 가능합니다.
📝주변 편의시설도 많고 치안 좋고 보면 누구나 만족하는 컨디션입니다!
✅안내사항
✔찾으시는 조건을 같이 말씀해 주시면 비슷한 컨디션 매물 모두 안내해드리도록 하겠습니다~!
✔위반건축물 여부: 해당없음.
✔해당 매물 건축물대장상 용도는 오피스텔입니다.
✔ 단독등기이므로 호실별","라온공인중개사사무소","","","https://m.land.naver.com/article/info/2566879647"
"2025-12-15","2564725228","일반원룸","원룸","3,000","42","19","3/14","","","","9만원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564725228"
"2025-12-15","2564835998","도시형생활주택","원룸","1,500","58","14.91","11/13","","","","11만원","2026년 02월 19일 협의 가능","형 원룸
* 전입신고ok
* 월세는 587,000원 입니다
* 안전한 임대사업자 임대인
2025. 12. 2. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564835998"
"2025-12-15","2566940299","일반원룸","원룸","500","40","16.53","1/4","","","","10만원","즉시입주 협의 가능","으로 되어있어 몸만 오셔도 OK
📌 교 통 : 5호선 도보권 신정역 역세권
📌 인 프 라 : 여성안심귀갓길 치안최고 !
📌 인근 편의시설 밀집지역 있는 원룸 베스트✨
📌 안전한 치안 📌
📌 넓고 실용적인 욕실 📌
📌 넓은 창이 주는 개방감과 채광 및 통풍 📌
✨ 단독등기이므로 호실별","2","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2566940299"
"2025-12-15","2564572010","오피스텔","원룸","1,000","36","23.76","6/6","","","","4만원","2026년 01월 05일 협의 가능","집주인
확인매물 2025. 12. 01.
기본 정보
보증금/월세
1,000
/
36만원","0","","1번가공인중개사사무소","","","https://m.land.naver.com/article/info/2564572010"
"2025-12-15","2566842313","일반원룸","원룸","500","55","23.14","4/4","","","","3만원","즉시입주 협의 가능","!! 크기짱 원룸!!
📍까치산역 역세권 도보로 가까운 거리!!
💖 안내사항
✔ 찾으시는 조건을 같이 말씀해 주시면 비슷한 컨디션 매물 모두 안내해드리도록 하겠습니다~!
✔ 단독등기이므로 호실별","2","📍오픈형 원룸 깔끔한 인테리어!!
📍풀","라온공인중개사사무소","","","https://m.land.naver.com/article/info/2566842313"
"2025-12-15","2564866983","도시형생활주택","원룸","1억","20","18.07","11/12","","","","5만원","2026년 02월 28일 협의 가능","(세탁기, 에어컨, 냉장고, 하이라이터)
✅ 현세입자 2월말 만기 입니다 협의가능
✅ 글로 100번 보는 것보다 1번 방문이 결정하기 쉽습니다.
✅ 매물 접수시 악성 임대인 리스트 조회 해봅니다. 아무 매물이나 접수하지 않습니다.
≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡
★ 매매매물 다량보유, 찾으시는 조건 알려주시면 매물 찾아드려요.
★ 실거주, 투자 목적에 따라 다양한 매물 안내해드립니다.
★ 투자상담가능
★ 보증보험 가능한 안전한 매물만","3","✅ LH,SH,버팀목 등 전세대출 및 보증보험 가입가능합니다.
✅ 전용 18.07㎡ 분리형 원룸입니다. (주방분리 원하시는 분 강추)
✅ 풀","코끼리부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2564866983"
"2025-12-15","2564632243","오피스텔","원룸","1,000","43","23.99","2/6","","","","4만원","2025년 12월 중순 협의 가능","원룸. 주차불가.
집주인
확인매물 2025. 12. 01.
기본 정보
보증금/월세
1,000
/
43만원","3","","래미안공인중개사사무소","","","https://m.land.naver.com/article/info/2564632243"
"2025-12-15","2564723260","일반원룸","원룸","9,900","21","13.67","고/12","","","","6만 5,000원","2025년 12월 29일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564723260"
"2025-12-15","2566529872","일반원룸","원룸","500","30","17","3/3","","","","4만원","즉시입주","","1","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2566529872"
"2025-12-15","2566825120","도시형생활주택","원룸","8,660","22","13.79","8/14","","","","7만원","2025년 11월 30일 협의 가능","보증금대출가능 HF보증보험가입가능
확인매물 2025. 12. 12.
기본 정보
보증금/월세
8,660
/
22만원","2","","행복한부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2566825120"
"2025-12-15","2566376472","오피스텔","원룸","1,000","70","26.35","5/11","","","","8만 5,000원","2025년 12월 20일 협의 가능","오피스텔
확인매물 2025. 12. 11.
기본 정보
보증금/월세
1,000
/
70만원","2","","로얄공인중개사사무소","","","https://m.land.naver.com/article/info/2566376472"
"2025-12-15","2564417388","일반원룸","원룸","5,000","60","33","3/14","","","","11만원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564417388"
"2025-12-15","2566852901","일반원룸","원룸","1,000","70","26.35","중/11","","","","8만 5,000원","즉시입주",": 냉장고, 세탁기, 에어컨, 옷장, 인덕션 등
✅ 편의시설 : 편의점, 약국, 병원, 은행, 대형마트, 세탁소 등등
✅ 건물내 cctv시스템 각","3","","도원공인중개사사무소","","","https://m.land.naver.com/article/info/2566852901"
"2025-12-15","2564608411","일반원룸","원룸","3,000","60","13.67","12/12","","","","6만 5,000원","2025년 12월 05일","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564608411"
"2025-12-15","2566451267","일반원룸","원룸","500","43","19","2/3","","","","8만원","즉시입주","","2","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2566451267"
"2025-12-15","2566461357","일반원룸","원룸","500","42","19.84","2/9","","","","7만원","즉시입주","","2","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2566461357"
"2025-12-15","2566171668","일반원룸","원룸","1,000","63","23","3/5","","","","9만원","2026년 01월 31일 협의 가능",": 에어컨, 세탁기, 냉장고 등
🏡인프라 : 카페, 편의점 등등
🏡주차 : 자리, 비용 확인 해야 함
🖐 다른방들도 같이 볼 수 있나요?→ 원하시는 조건에 맞추어서 충분한 상담과 브리핑 후 지칠 만큼 보여드립니다.​
※단독등기이므로 호실별 정확한","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2566171668"
"2025-12-15","2566016430","일반원룸","원룸","500","60","19.74","고/10","","","","10만원","즉시입주 협의 가능","","2","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2566016430"
"2025-12-15","2565998151","일반원룸","원룸","500","60","20.87","7/8","","","","6만원","즉시입주 협의 가능","치안 굿 대로변 역세권 오피스텔
확인매물 2025. 12. 09.
기본 정보
보증금/월세
500
/
60만원","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565998151"
"2025-12-15","2566130938","기타","원룸","500","60","17","10/10","","","","10만원","2025년 12월 21일 협의 가능","12월21일 이후","1","","다온(02-2690-8549)공인중개사사무소","","","https://m.land.naver.com/article/info/2566130938"
"2025-12-15","2564020979","일반원룸","원룸","1,000","35","16.5","3/9","","","","15만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 11. 28.
기본 정보
보증금/월세
1,000
/
35만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2564020979"
"2025-12-15","2564211429","일반원룸","원룸","500","39","23.14","2/5","","","","없음","즉시입주","원룸
집주인
확인매물 2025. 11. 28.
기본 정보
보증금/월세
500
/
39만원
융자금
없음","3","","청하공인중개사사무소","","","https://m.land.naver.com/article/info/2564211429"
"2025-12-15","2565926264","일반원룸","원룸","1,000","40","13.22","2/10","","","","16만원","즉시입주 협의 가능",": 냉장고.세탁기,에어컨,옷장
◎","2","","감동공인중개사사무소","","","https://m.land.naver.com/article/info/2565926264"
"2025-12-15","2565764747","일반원룸","원룸","200","33","22.48","4/7","","","","7만원","즉시입주 협의 가능","! 에어컨 냉장고 세탁기 인덕션 도어록 등
💙내부 깔끔하며 구조와 방 크기 좋아요
💙막혀있지 않은 구조라 채광,환기 걱정NO
💙실제로 보시면 정말 가성비 좋은 매물입니다
위반건축물여부 해당
2025. 12. 8. 최초게재
피터팬의좋은방구하기 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
주변 분양단지
로딩중","2","","THE로드공인중개사사무소","","","https://m.land.naver.com/article/info/2565764747"
"2025-12-15","2565750663","일반원룸","원룸","1,000","63","23","3/5","","","","9만원","즉시입주 협의 가능",": 풀","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565750663"
"2025-12-15","2565743430","일반원룸","원룸","1,000","71","28.14","7/8","","","","15만원","즉시입주 협의 가능",": 에어컨 냉장고 세탁기 붙박이장 전자레인지 등 풀","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565743430"
"2025-12-15","2564020093","도시형생활주택","원룸","2,000","86","20.9","13/14","","","","8만원","2026년 01월 10일 협의 가능","▣주차가능(기계식)
▣보시면 계약하는집
2025. 11. 28. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
개발예정
상세내용
숨기기
주변 분양단지
로딩중","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564020093"
"2025-12-15","2565750235","일반원룸","원룸","1,000","50","23.5","4/8","","","","16만원","즉시입주 협의 가능",": 풀","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565750235"
"2025-12-15","2564020337","도시형생활주택","원룸","2,000","86","20.9","13/14","","","","8만원","2026년 01월 10일 협의 가능","▣주차가능(기계식)
▣보시면 계약하는집
2025. 11. 28. 최초게재
부동산써브 제공
허위 매물 신고하기
건축물 정보
로딩중
시설 정보
시설 더보기
개발예정
상세내용
숨기기
주변 분양단지
로딩중","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2564020337"
"2025-12-15","2563902117","일반원룸","원룸","500","35","19.83","3/3","","","","4만 5,000원","2025년 09월 하순 협의 가능","원룸 안전귀가
집주인
확인매물 2025. 11. 27.
기본 정보
보증금/월세
500
/
35만원","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2563902117"
"2025-12-15","2565906190","일반원룸","원룸","1,000","45","24.48","중/11","","","","15만원","즉시입주 협의 가능","","1","","삼성공인중개사사무소","","","https://m.land.naver.com/article/info/2565906190"
"2025-12-15","2565890077","일반원룸","원룸","500","60","16.53","10/10","","","","10만원","2025년 12월 20일","","2","","행복한부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565890077"
"2025-12-15","2565750674","일반원룸","원룸","2,000","50","13.78","8/9","","","","14만원","즉시입주 협의 가능",": 풀","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565750674"
"2025-12-15","2565750688","일반원룸","원룸","1,000","60","16.07","5/9","","","","7만원","즉시입주 협의 가능",": 풀","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565750688"
"2025-12-15","2563891693","일반원룸","원룸","500","40","16.5","고/9","","","","15만원","즉시입주 협의 가능","","2","","153공인중개사사무소","","","https://m.land.naver.com/article/info/2563891693"
"2025-12-15","2565742063","일반원룸","원룸","1,000","63","24","3/5","","","","9만원","즉시입주","","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565742063"
"2025-12-15","2565699785","일반원룸","원룸","2,000","48","18.38","3/3","","","","8만원","즉시입주 협의 가능","분리형원룸 전입신고OK
확인매물 2025. 12. 06.
기본 정보
보증금/월세
2,000
/
48만원","2","","홈즈공인중개사사무소","","","https://m.land.naver.com/article/info/2565699785"
"2025-12-15","2563472155","일반원룸","원룸","1,000","65","30.69","4/4","","","","5만원","즉시입주 협의 가능",": 에어컨,세탁기,냉장고
✔️ 채광 좋은 집
✔️ 빠른","3","","박사부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2563472155"
"2025-12-15","2565675939","일반원룸","원룸","500","50","21","저/3","","","","7만원","즉시입주 협의 가능","넓은 원룸 매물
확인매물 2025. 12. 06.
기본 정보
보증금/월세
500
/
50만원","0","","스타부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2565675939"
"2025-12-15","2563171021","도시형생활주택","원룸","500","70","14.02","13/15","","","","11만원","2026년 01월 02일 협의 가능","거주하기 좋은 복","3","","신정사거리공인중개사사무소","","","https://m.land.naver.com/article/info/2563171021"
"2025-12-15","2565442925","일반원룸","원룸","500","40","6","3/5","","","","8만원","즉시입주 협의 가능","","2","","더리치공인중개사사무소","","","https://m.land.naver.com/article/info/2565442925"
