date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2025-12-31","2570234560","일반원룸","원룸","1,000","39","17","3/3","","","","5만원","즉시입주 협의 가능","원룸. 역세권 도보거리. 계남공원 산책로有
집주인
확인매물 2025. 12. 31.
기본 정보
보증금/월세
1,000
/
39만원
융자금
없음","3","","래미안공인중개사사무소","","","https://m.land.naver.com/article/info/2570234560"
"2025-12-31","2569784214","일반원룸","원룸","500","35","19.83","3/3","","","","4만 5,000원","2025년 09월 하순 협의 가능","원룸 안전귀가
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
500
/
35만원","1","","신정뉴타운부동산중개인사무소","","","https://m.land.naver.com/article/info/2569784214"
"2025-12-31","2569743360","일반원룸","원룸","1,000","35","16.5","3/9","","","","15만원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
1,000
/
35만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569743360"
"2025-12-31","2570015465","일반원룸","원룸","4,000","55","13.67","8/12","","","","6만 5,000원","즉시입주 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2570015465"
"2025-12-31","2569843471","도시형생활주택","원룸","1억","20","13.67","8/12","","","","6만 5,000원","즉시입주 협의 가능","원룸 반전세
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
1억
/
20만원","0","","스타부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2569843471"
"2025-12-31","2569980692","일반원룸","원룸","8,227","9","14.01","9/9","","","","6만 5,000원","2026년 02월 28일 협의 가능","상태깨끗
집주인
확인매물 2025. 12. 29.
기본 정보
보증금/월세
8,227
/
9만원","3","","마곡13단지은혜(2665-5116)공인중개사사무소","","","https://m.land.naver.com/article/info/2569980692"
"2025-12-31","2569817816","도시형생활주택","원룸","3,000","80","20.9","12/14","","","","8만원","2025년 02월 11일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569817816"
"2025-12-31","2569812730","도시형생활주택","원룸","2,000","84","20.9","12/14","","","","8만원","2025년 02월 11일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569812730"
"2025-12-31","2569598214","일반원룸","원룸","3,000","42","16.54","9/14","","","","9만원","2026년 02월 28일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569598214"
"2025-12-31","2569598503","일반원룸","원룸","2,000","47","16.54","9/14","","","","9만원","2026년 02월 28일 협의 가능","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2569598503"
